Id,Predicted
0,26.935399791086805
1,29.013874897233574
2,20.94222143632578
3,30.24840679169965
4,29.98255421463665
5,22.410727302863076
6,29.457835005800145
7,19.67234248173519
8,30.438578778728925
9,18.29700679329399
10,28.142740353705406
11,23.629567597113635
12,26.521399664556508
13,20.24121873918107
14,28.190028595951148
15,27.408240079719516
16,25.085455829540482
17,28.93653959139965
18,29.233625106658923
19,26.325103533400387
20,29.176934510670684
21,25.84984689066139
22,34.94374952128926
23,26.737250155945624
24,31.0806229611167
25,35.808035960873134
26,29.17749946097333
27,18.081923578888507
28,28.103173895230125
29,30.722107902667098
30,26.402767929175177
31,33.78829913703992
32,27.18013903966346
33,15.817690815629481
34,29.27239324787514
35,21.604325997452946
36,22.10002558945217
37,27.120610724701415
38,25.84400285394736
39,23.042101267089755
40,24.49937803598019
41,24.068940626756152
42,30.258360897587465
43,27.615617040718362
44,33.798319991851535
45,28.171462470896508
46,30.63111960377917
47,29.001907163077163
48,20.940620733138754
49,25.87105548036592
50,27.08729925154424
51,20.00443640266619
52,30.747575957960382
53,22.160704315731365
54,19.49907359392621
55,26.82233033755738
56,30.498109812362298
57,26.770216937202996
58,24.00215503513995
59,26.572343773408377
60,16.44977002726981
61,24.00605228256737
62,28.946311122283312
63,16.197376087716965
64,27.708929175612337
65,24.004079595129667
66,18.230142519611007
67,16.998822095083703
68,26.652045299641117
69,19.402140831494407
70,19.455761102908404
71,18.670674097261827
72,26.152132229781078
73,20.32236720987425
74,26.52299972496775
75,31.65776306006985
76,29.940998201403488
77,26.137195855034257
78,18.89123888183333
79,24.53303862484627
80,16.86664253623684
81,23.724592860204368
82,24.525335234190337
83,27.511558811373973
84,20.80063892009776
85,29.841983876225974
86,23.907453010977687
87,21.012781624544093
88,20.19657760112793
89,22.09794866340313
90,24.760663740212234
91,17.58011707879666
92,16.85714105408286
93,28.525475913397724
94,27.59469940384989
95,16.174334333456144
96,17.708952451451125
97,28.0857937814983
98,29.048407692545002
99,30.516641469764206
100,28.416053728847842
101,33.019281578218596
102,19.61463366042631
103,31.37458879465633
104,30.22283879058252
105,27.296630013339474
106,18.71458322477016
107,20.925996719767348
108,35.55397783617013
109,16.54446200493205
110,24.521711703218987
111,18.263049538924292
112,19.96021266057363
113,20.328638160613963
114,33.35445895147727
115,33.12915723142683
116,18.19491541674396
117,26.370966760260522
118,25.133240673668233
119,19.35571335061605
120,24.684161671953394
121,29.631773597507532
122,15.126675190382706
123,32.433040418157354
124,28.18451976487971
125,20.767545593315962
126,25.211154522999973
127,29.810229179293493
128,27.135541307180812
129,28.016174529031396
130,23.853287548090506
131,34.92379955820799
132,18.793921493541905
133,32.083856796363875
134,30.282500437534637
135,16.166365106747822
136,19.117079733079194
137,23.410146944241884
138,34.843952503999866
139,21.38517489900358
140,24.51756344226166
141,25.11999700796534
142,19.1828884404218
143,30.709524065822063
144,33.255652683034626
145,31.247140606216757
146,26.184647979692414
147,28.85157786496039
148,19.73389282714939
149,22.34558041864665
150,23.718806830126145
151,26.91497268558299
152,35.65839733973022
153,19.8858518929168
154,25.696888491972814
155,30.085080369226688
156,17.846919420585074
157,21.659014119434374
158,35.48657808425276
159,29.746128545761565
160,29.91555163333779
161,26.370653756015777
162,22.97674296950381
163,27.9925074793373
164,36.24984323905994
165,26.654612986348223
166,37.195097323845026
167,30.188754815531887
168,30.906366417184103
169,19.24659947222802
170,26.25142538131538
171,26.6716521815966
172,21.771242213419786
173,29.751201160416837
174,17.9023769063185
175,25.739987428271906
176,29.587115024992183
177,32.15573337050929
178,30.40062328647472
179,24.32818573825535
180,32.24632276981697
181,21.233498524999717
182,21.16982571495436
183,34.86201773022012
184,18.15063705999337
185,25.21946061192099
186,17.229438375521532
187,15.484764136203081
188,20.738084984106713
189,26.73711518994946
190,27.206631422763234
191,26.673248893708564
192,31.52665690942932
193,25.612083901009726
194,12.334016219225576
195,17.891409547103514
196,16.10741934067508
197,21.69648532824739
198,25.143188518174814
199,18.37967641936233
200,23.064854368458242
201,14.730648198146513
202,27.326233686176916
203,17.448852194480402
204,17.582800605288888
205,30.854330537891656
206,30.875763595303145
207,19.715049638405837
208,31.036582149337814
209,33.53463000066331
210,29.435512198336273
211,28.11526505755915
212,25.183193714378376
213,22.796159145931213
214,30.28558806777695
215,27.297829160829078
216,21.01057212323959
217,31.458876371312744
218,31.90518100799212
219,33.016186469593464
220,17.850042154170186
221,19.57784733194081
222,18.877811346879213
223,29.178558918981558
224,24.45471984029927
225,33.21544046814055
226,26.717249815372192
227,24.284024179368437
228,28.965854782028774
229,21.90748583444116
230,34.283786122512026
231,27.211720019263304
232,18.523764780215256
233,24.90496594680489
234,26.552827644577388
235,18.598811140834766
236,18.308315735773537
237,32.665310934000004
238,22.156425861234677
239,31.64304824663281
240,25.576650372280515
241,28.44721859114921
242,18.329196191208357
243,25.64977687999849
244,29.527272916460834
245,26.758271875347283
246,22.863289768624465
247,28.91170637188164
248,17.74512549191078
249,28.690405464028576
250,36.73182835487327
251,25.81520313352411
252,23.55038316638185
253,24.84826630728496
254,27.36470999525346
255,37.02074612743382
256,28.290423303598704
257,20.225134685277837
258,34.89289783182831
259,27.568768148131447
260,21.747998745179682
261,19.712974756784213
262,27.348360914241322
263,20.06409488345698
264,26.206452599005758
265,17.573420904824154
266,20.887289725052057
267,18.15855886759339
268,26.934824557906857
269,18.073421543487118
270,21.31142733758658
271,27.505420404724173
272,19.19777283527125
273,16.02559246894888
274,31.856870223977893
275,28.118845304949964
276,29.062028941682158
277,28.143260214526858
278,28.739750268315735
279,19.486942911986027
280,22.10068066910189
281,26.832603253400723
282,27.016057289384047
283,32.969242232646835
284,29.350934392327012
285,15.425916454256022
286,27.02999185394144
287,31.845185218214848
288,25.585691269475994
289,31.44413372728547
290,28.921331295727786
291,27.327931058775448
292,20.34934759831271
293,17.20591010006422
294,17.692262501839814
295,28.43585844205306
296,27.33629376656301
297,19.20741627037208
298,29.81152240966514
299,31.062452502466837
300,20.605772038163405
301,18.903493679079254
302,28.87652689997183
303,32.90964557442926
304,32.65688187697268
305,19.302671288002628
306,30.020830272886613
307,27.50092814480533
308,18.36229941629039
309,20.144586247305178
310,22.33891948626922
311,33.46054561207097
312,23.036128344894223
313,39.444152537463125
314,24.634023655154873
315,29.93216287525513
316,29.856334480930727
317,31.399193469294573
318,26.319307132042468
319,16.108108915059123
320,28.52840859565586
321,29.75294759438307
322,16.33786376274348
323,21.249210703150645
324,31.82588498465502
325,25.260938666881525
326,25.83763465736274
327,17.955244989062244
328,26.644489117043683
329,18.07878300843739
330,30.19705449273387
331,25.763098731044895
332,29.112964460235666
333,27.144064178198555
334,21.908462718841168
335,32.18129083103155
336,30.858128332329635
337,26.878653071187216
338,15.75494765846235
339,24.06274891922762
340,33.37798874846841
341,29.864781632637346
342,26.757882633278747
343,34.16912571679144
344,22.079244157258458
345,26.537186722595674
346,19.69412709717488
347,25.70555717218387
348,21.307308324387424
349,30.734693098443856
350,22.305525807780498
351,26.668624501512685
352,23.977810973044388
353,21.10947921175109
354,35.83698286098233
355,26.043815049090604
356,22.598690505061604
357,29.12866932660832
358,33.22843816545182
359,25.13683940796592
360,20.230311873995632
361,21.298928668782512
362,29.141789176039843
363,28.825222085031477
364,33.66340167417143
365,21.273412583688422
366,32.16331207589903
367,33.14422884186087
368,23.601875412231365
369,19.962898161747304
370,29.840076357261687
371,30.422086816934684
372,19.915785666343535
373,23.792009880219968
374,19.0693065239714
375,32.241417199474945
376,28.671202252574574
377,19.62857897225147
378,33.71684023987564
379,30.337735807019957
380,27.992738621735484
381,33.09958186272814
382,34.04701640151721
383,26.815461237309155
384,28.206434073230962
385,28.76368039359168
386,27.15786676382555
387,20.76556713984351
388,22.68000271025562
389,25.198655652518006
390,18.520357471204424
391,25.78631288118397
392,21.42795115994324
393,16.480670058365945
394,22.629407013259538
395,18.932328683956598
396,21.010548649879226
397,25.757917728299795
398,31.17147016217031
399,20.127418033847068
400,27.99182175056223
401,32.23753024457402
402,35.525012711216775
403,18.406141284282967
404,24.728027958214494
405,27.385560492278152
406,24.184480191808987
407,27.25287845686817
408,28.298294822288966
409,28.417105717808223
410,29.99634665325606
411,27.955381935996325
412,19.805960146418496
413,23.96415986931576
414,24.441854269160622
415,30.39583141691115
416,22.90663389526627
417,30.65903827721449
418,23.549834886535404
419,22.113805068955394
420,28.841307170950515
421,31.634532430901896
422,29.217782228910938
423,19.99739208164608
424,20.293045695954007
425,34.65573185426953
426,28.208831063887434
427,25.37591975383746
428,30.930120604629145
429,25.672744879426045
430,23.954335283294313
431,33.17814197513766
432,22.10706456466093
433,25.139159648084796
434,18.46947917701598
435,18.856590740115372
436,29.955552964127044
437,32.8659220264436
438,24.062163955544804
439,24.30394848805689
440,17.486802317253968
441,35.57986616807455
442,27.784960676971536
443,18.519995075140514
444,28.699938178720778
445,26.42251996859345
446,31.80786067443202
447,28.16927366730013
448,22.067225690771032
449,32.84957017816244
450,24.472211775826185
451,19.458689067558026
452,21.052533571421158
453,32.83808174885497
454,33.17078401333697
455,27.089670586770733
456,21.78832887868834
457,24.820808783953915
458,19.396355700798424
459,28.593238415389315
460,29.43177631176566
461,22.580032447104355
462,23.180646665101186
463,32.095218122548324
464,27.328993799941266
465,31.882214387106846
466,17.20256994932673
467,27.267829121460977
468,25.023848138140718
469,27.649889976495885
470,28.032260957259275
471,32.32784685702366
472,36.764851159371474
473,21.082341363274924
474,18.08372556569506
475,23.66210151173097
476,25.343140614003353
477,30.697189972583367
478,18.773241574721958
479,29.469346595283316
480,38.521168084998166
481,20.156275830391955
482,32.02034858626531
483,33.4877227537301
484,27.755561123108237
485,32.566794439493506
486,31.298323674341958
487,36.57303281886387
488,20.101896168419454
489,31.332434902835438
490,28.800163270714748
491,33.54474776298995
492,25.752035974870807
493,16.072871372020487
494,18.3652357938551
495,22.910286991657994
496,24.59337429662697
497,18.38689857474879
498,16.443197992100302
499,28.332419719110575
500,29.761146867186717
501,18.22441895684076
502,22.04175457676554
503,26.661097337124637
504,25.231515254229087
505,27.707917519177617
506,31.57912426487655
507,21.020110015581352
508,29.226742978606428
509,19.274280001826675
510,22.44979614122258
511,23.006686793650207
512,26.696389202615354
513,19.312652471080035
514,26.277951373720214
515,31.832505819529878
516,17.23232983171828
517,28.013721674722557
518,23.029124932885267
519,28.307408187564086
520,22.787996907104777
521,32.719058248217735
522,32.997773090848966
523,33.41777314645971
524,26.32787159152182
525,26.101192012196677
526,32.300513773490955
527,28.39877828379984
528,30.542069911856768
529,22.50408316495668
530,30.867954315336448
531,20.608220551993448
532,20.18168812666449
533,32.17247211323032
534,32.22026569501742
535,21.780576492156012
536,29.371077283932088
537,29.034906172999243
538,26.678691240985092
539,26.38029000793497
540,29.015816016874087
541,16.28190796451884
542,32.24830257757905
543,23.14163786343824
544,29.334595005379505
545,20.15208975517435
546,28.281317931478064
547,27.700670092645343
548,30.054943248344372
549,25.628439048724704
550,32.868410264717795
551,26.955282072260474
552,27.703119357703056
553,27.036725052590075
554,20.814400804229837
555,18.77819816961658
556,19.159953434399107
557,29.07680602211091
558,17.985116684579772
559,27.69137097875867
560,19.78236056076923
561,26.48360962041147
562,33.499890882879896
563,26.734194260013567
564,26.299146845788698
565,25.223535712685294
566,22.487893094275844
567,27.485829986025614
568,23.349768592106955
569,25.778738367503433
570,29.185017412675837
571,27.000625095278203
572,31.029751931979952
573,31.792242984526265
574,22.551046798286837
575,23.91768828304876
576,28.52617370326707
577,25.953662009886123
578,17.33612171324966
579,33.05658936732967
580,30.94710224887407
581,27.162329986178307
582,20.29330228120177
583,21.26738141234711
584,21.538491263211913
585,16.856143033063084
586,24.359259283757464
587,30.388887096663538
588,21.34525327129103
589,19.894482728526164
590,31.29491707784644
591,33.258399004056066
592,26.39867677737829
593,28.46459745064151
594,31.311741362529457
595,29.667386848053503
596,17.371682049673623
597,17.866794685700317
598,33.211200982596324
599,19.42184166876278
600,29.51674574490721
601,28.289034796086447
602,18.368827994394735
603,20.573664715191715
604,18.487263058721016
605,20.539868346418764
606,26.8976351670348
607,28.90597708458496
608,19.24580930307887
609,20.6440108830048
610,24.595498508782512
611,26.327716182900588
612,26.122085104517033
613,17.847518055403622
614,36.067913789019514
615,30.085934314332345
616,33.699573337927404
617,30.135247676817894
618,19.556370172802467
619,21.126827467817602
620,29.486856433382343
621,27.52697168242895
622,29.820201493568078
623,18.82298874245899
624,28.697945658568067
625,32.14004147083179
626,23.938777429424487
627,31.84625350980606
628,32.25876696251128
629,20.833947775961015
630,29.643737363224787
631,22.10853087663211
632,29.823571881336527
633,33.007541708969946
634,26.530984729861313
635,24.420684346351777
636,21.35572743746097
637,26.93753237634053
638,22.28373305866564
639,26.523344885650175
640,26.009650414385998
641,17.32310269929907
642,25.708055776065425
643,28.070853329213765
644,28.2602233551936
645,30.697634967449858
646,15.495362430480176
647,27.659169135647854
648,31.401915288861908
649,31.89622901368564
650,27.559564816062966
651,25.448913448044188
652,19.452133436523347
653,31.187189681507196
654,31.098595579854152
655,16.854547408812515
656,27.80748258494523
657,27.090850681983756
658,23.746524233902896
659,26.119951418734836
660,32.32116769358356
661,19.272652271631124
662,24.640511206441815
663,33.539191995574555
664,25.07295140252293
665,15.333368698974784
666,29.249036871180294
667,24.7012201406056
668,27.756647825215293
669,27.671508539415115
670,26.130996763260505
671,32.11454151282682
672,26.825929882813597
673,27.127460277959106
674,18.135802603665198
675,23.095725243785203
676,17.59334003188559
677,29.914112606935195
678,13.924113545098827
679,29.437020104828466
680,29.613188244270834
681,20.91533323101593
682,32.46119572776587
683,24.08371315442578
684,26.227506447461618
685,24.450138595604834
686,18.006464946873226
687,17.0412247537409
688,26.366157338389918
689,27.53629541055395
690,17.32448655121204
